year,max_demand
2010,94.96611904532851
2011,96.39413680077497
2012,97.82215455622145
2013,99.25017231166791
2014,100.67819006711437
2015,102.10620782256083
2016,104.6096463568003
2017,107.11308489103978
2018,109.61652342527927
2019,112.11996195951873
2020,114.62340049375823
2021,114.24729705199454
2022,113.87119361023085
2023,113.49509016846719
2024,113.1189867267035
2025,112.74288328493984
2026,113.56560956379788
2027,114.38833584265592
2028,115.21106212151396
2029,116.03378840037202
2030,116.85651467923006
2031,117.83790959758215
2032,118.81930451593425
2033,119.80069943428634
2034,120.78209435263844
2035,121.76348927099053
2036,122.31001458480337
2037,122.85653989861622
2038,123.40306521242904
2039,123.94959052624189
2040,124.49611584005476
2041,125.73608187461937
2042,126.97604790918399
2043,128.2160139437486
2044,129.45597997831322
2045,130.69594601287787
2046,132.71750201235764
2047,134.7390580118374
2048,136.76061401131716
2049,138.78217001079693
2050,140.80372601027668
