year,preset_demand
2010,90.27349945255406
2011,82.17522592358108
2012,81.79227023217294
2013,87.90462592073447
2014,78.40554910982524
2015,76.61837053754155
2016,74.5072518401115
2017,73.04371633968077
2018,72.91311482357287
2019,71.98906673443516
2020,71.03202881073351
2021,69.47297121398948
2022,63.14230348073574
2023,55.621765123934296
2024,50.060420398851896
2025,45.19688253219604
2026,40.67909958380904
2027,36.71848263776685
2028,33.40195827359024
2029,30.204973838859296
2030,27.56752676634271
2031,25.33083995490523
2032,23.471830792964994
2033,21.87866540915498
2034,20.13326523461257
2035,18.532938450754173
2036,16.71816614765581
2037,15.106563134707606
2038,13.494960121759368
2039,11.883357108811127
2040,10.27175409586289
2041,8.660151082914652
2042,7.048548069966414
2043,5.436945057018209
2044,3.825342044069971
2045,2.2137390311217255
2046,0.6021360181734905
2047,0.0
2048,0.0
2049,0.0
2050,0.0
