year,max_demand
2010,1.99635449471969
2011,2.0263739342133094
2012,2.0563933737069284
2013,2.0864128132005475
2014,2.1164322526941666
2015,2.1464516921877856
2016,2.1990783638926485
2017,2.251705035597512
2018,2.3043317073023752
2019,2.356958379007238
2020,2.4095850507121015
2021,2.4016786962775676
2022,2.393772341843034
2023,2.385865987408501
2024,2.377959632973967
2025,2.370053278539434
2026,2.3873484288649762
2027,2.404643579190518
2028,2.42193872951606
2029,2.4392338798416016
2030,2.4565290301671436
2031,2.477159673769754
2032,2.497790317372365
2033,2.5184209609749755
2034,2.5390516045775864
2035,2.559682248180197
2036,2.571171169467878
2037,2.5826600907555597
2038,2.5941490120432404
2039,2.605637933330922
2040,2.6171268546186037
2041,2.643193116894956
2042,2.6692593791713084
2043,2.6953256414476607
2044,2.721391903724013
2045,2.7474581660003654
2046,2.789954821085983
2047,2.8324514761715998
2048,2.874948131257217
2049,2.9174447863428346
2050,2.9599414414284513
