etm_sector,etm_subsector,use,ghg,year,unit,value
Agriculture,Non-specified,energetic,co2,1990,kton CO2-eq,1996.0091
Agriculture,Non-specified,energetic,other_ghg,1990,kton CO2-eq,11.95078
Agriculture,Non-specified,energetic,other_ghg,2019,kton CO2-eq,127.2314
Agriculture,Non-specified,non_energetic,co2,1990,kton CO2-eq,182.51157
Agriculture,Non-specified,non_energetic,co2,2019,kton CO2-eq,128.58293
Agriculture,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,34468.87021
Agriculture,Non-specified,non_energetic,other_ghg,2019,kton CO2-eq,19114.51816
Buildings,Non-specified,energetic,co2,1990,kton CO2-eq,0.0
Buildings,Non-specified,energetic,other_ghg,1990,kton CO2-eq,0.0
Buildings,Non-specified,energetic,other_ghg,2019,kton CO2-eq,47.70305
Bunkers,International aviation,energetic,co2,1990,kton CO2-eq,790.15917
Bunkers,International aviation,energetic,other_ghg,1990,kton CO2-eq,6.01186
Bunkers,International aviation,energetic,other_ghg,2019,kton CO2-eq,4.84424
Bunkers,International navigation,energetic,co2,1990,kton CO2-eq,0.0
Bunkers,International navigation,energetic,other_ghg,1990,kton CO2-eq,0.0
Bunkers,International navigation,energetic,other_ghg,2019,kton CO2-eq,1.03881
Energy,CCUS,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,CCUS,non_energetic,co2,2019,kton CO2-eq,0.0
Energy,Electricity and heat production,energetic,co2,1990,kton CO2-eq,67009.14502
Energy,Electricity and heat production,energetic,other_ghg,1990,kton CO2-eq,200.27711
Energy,Electricity and heat production,energetic,other_ghg,2019,kton CO2-eq,81.79216
Energy,Fuels production,energetic,co2,1990,kton CO2-eq,146.08543
Energy,Fuels production,energetic,other_ghg,1990,kton CO2-eq,0.48449
Energy,Fuels production,energetic,other_ghg,2019,kton CO2-eq,2.78581
Energy,Fugitive emissions,non_energetic,co2,1990,kton CO2-eq,1176.61651
Energy,Fugitive emissions,non_energetic,co2,2019,kton CO2-eq,862.13812
Energy,Fugitive emissions,non_energetic,other_ghg,1990,kton CO2-eq,32998.37887
Energy,Fugitive emissions,non_energetic,other_ghg,2019,kton CO2-eq,9421.30631
Energy,Hydrogen production,non_energetic,co2,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Energy,Hydrogen production,non_energetic,other_ghg,2019,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,co2,1990,kton CO2-eq,112.18552
Energy,Methanol production,non_energetic,other_ghg,1990,kton CO2-eq,14.9408
Energy,Methanol production,non_energetic,other_ghg,2019,kton CO2-eq,0.64794
Households,Non-specified,energetic,co2,1990,kton CO2-eq,8881.16876
Households,Non-specified,energetic,other_ghg,1990,kton CO2-eq,497.46375
Households,Non-specified,energetic,other_ghg,2019,kton CO2-eq,1239.05658
Industry,Aluminium,non_energetic,co2,1990,kton CO2-eq,268.3792
Industry,Aluminium,non_energetic,co2,2019,kton CO2-eq,329.03768
Industry,Aluminium,non_energetic,other_ghg,1990,kton CO2-eq,2530.06439
Industry,Aluminium,non_energetic,other_ghg,2019,kton CO2-eq,3.43617
Industry,Chemicals,non_energetic,co2,1990,kton CO2-eq,770.3284
Industry,Chemicals,non_energetic,co2,2019,kton CO2-eq,53.04299
Industry,Chemicals,non_energetic,other_ghg,1990,kton CO2-eq,629.40906
Industry,Chemicals,non_energetic,other_ghg,2019,kton CO2-eq,4.9152
Industry,Fertilizers,non_energetic,co2,1990,kton CO2-eq,4693.49546
Industry,Fertilizers,non_energetic,other_ghg,1990,kton CO2-eq,3088.75596
Industry,Fertilizers,non_energetic,other_ghg,2019,kton CO2-eq,105.78743
Industry,Food,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Food,non_energetic,co2,2019,kton CO2-eq,0.0
Industry,Food,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Food,non_energetic,other_ghg,2019,kton CO2-eq,0.0
Industry,Non-specified,energetic,co2,1990,kton CO2-eq,53970.33868
Industry,Non-specified,energetic,other_ghg,1990,kton CO2-eq,138.00667
Industry,Non-specified,energetic,other_ghg,2019,kton CO2-eq,58.69446
Industry,Other,non_energetic,co2,1990,kton CO2-eq,6714.93465
Industry,Other,non_energetic,co2,2019,kton CO2-eq,5472.57503
Industry,Other,non_energetic,other_ghg,1990,kton CO2-eq,1.51009
Industry,Other,non_energetic,other_ghg,2019,kton CO2-eq,1842.1163
Industry,Other metals,non_energetic,co2,1990,kton CO2-eq,338.74371
Industry,Other metals,non_energetic,co2,2019,kton CO2-eq,8.90016
Industry,Other metals,non_energetic,other_ghg,1990,kton CO2-eq,1.31896
Industry,Other metals,non_energetic,other_ghg,2019,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,2019,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,1990,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,2019,kton CO2-eq,0.0
Industry,Refineries,energetic,co2,1990,kton CO2-eq,4332.70179
Industry,Refineries,energetic,other_ghg,1990,kton CO2-eq,5.9777
Industry,Refineries,energetic,other_ghg,2019,kton CO2-eq,2.58999
Industry,Refineries,non_energetic,co2,1990,kton CO2-eq,0.0
Industry,Refineries,non_energetic,other_ghg,1990,kton CO2-eq,16.39558
Industry,Refineries,non_energetic,other_ghg,2019,kton CO2-eq,8.61755
Industry,Steel,non_energetic,co2,1990,kton CO2-eq,12620.79618
Industry,Steel,non_energetic,co2,2019,kton CO2-eq,3845.54931
Industry,Steel,non_energetic,other_ghg,1990,kton CO2-eq,22.25972
Industry,Steel,non_energetic,other_ghg,2019,kton CO2-eq,4.81718
LULUCF,Emissions,non_energetic,co2,1990,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,co2,2019,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,other_ghg,1990,kton CO2-eq,195.93789
LULUCF,Emissions,non_energetic,other_ghg,2019,kton CO2-eq,71.8782
LULUCF,Removals,non_energetic,co2,1990,kton CO2-eq,28799.87116
LULUCF,Removals,non_energetic,co2,2019,kton CO2-eq,48294.48275
Other,Indirect emissions,non_energetic,co2,1990,kton CO2-eq,0.0
Other,Indirect emissions,non_energetic,co2,2019,kton CO2-eq,0.0
Other,Non-specified,energetic,co2,1990,kton CO2-eq,1221.52653
Other,Non-specified,energetic,other_ghg,1990,kton CO2-eq,8.46847
Other,Non-specified,energetic,other_ghg,2019,kton CO2-eq,2.10463
Other,Other transportation,energetic,co2,1990,kton CO2-eq,65.39562
Other,Other transportation,energetic,other_ghg,1990,kton CO2-eq,1.29322
Other,Other transportation,energetic,other_ghg,2019,kton CO2-eq,0.12424
Transport,Non-specified,energetic,co2,1990,kton CO2-eq,12005.28592
Transport,Non-specified,energetic,other_ghg,1990,kton CO2-eq,359.79601
Transport,Non-specified,energetic,other_ghg,2019,kton CO2-eq,260.80647
Waste,Non-specified,non_energetic,co2,1990,kton CO2-eq,1.25627
Waste,Non-specified,non_energetic,co2,2019,kton CO2-eq,6.541
Waste,Non-specified,non_energetic,other_ghg,1990,kton CO2-eq,5634.65674
Waste,Non-specified,non_energetic,other_ghg,2019,kton CO2-eq,6548.48162
