year,max_demand
2010,0.2785610922864684
2011,0.28274985128557806
2012,0.2869386102846877
2013,0.29112736928379734
2014,0.295316128282907
2015,0.29950488728201663
2016,0.30684814379897424
2017,0.3141914003159319
2018,0.32153465683288956
2019,0.32887791334984723
2020,0.3362211698668049
2021,0.33511795762012575
2022,0.33401474537344666
2023,0.33291153312676763
2024,0.3318083208800885
2025,0.33070510863340946
2026,0.33311838542301997
2027,0.3355316622126304
2028,0.33794493900224093
2029,0.34035821579185144
2030,0.34277149258146195
2031,0.34565018703764017
2032,0.3485288814938184
2033,0.3514075759499966
2034,0.3542862704061749
2035,0.3571649648623531
2036,0.3587680701583086
2037,0.36037117545426417
2038,0.36197428075021965
2039,0.36357738604617523
2040,0.3651804913421308
2041,0.36881764421790086
2042,0.37245479709367096
2043,0.37609194996944106
2044,0.37972910284521116
2045,0.38336625572098126
2046,0.38929602154688137
2047,0.3952257873727814
2048,0.4011555531986815
2049,0.40708531902458156
2050,0.4130150848504816
