key,share
industry_final_demand_for_chemical_refineries_wood_pellets,4.47992239527797E-01
industry_final_demand_for_chemical_fertilizers_wood_pellets,0.00000000000000E+00
industry_final_demand_for_chemical_other_wood_pellets,5.52007760472203E-01
