key,share
buildings_final_demand_for_space_heating_electricity,2.30188679245283E-01
buildings_final_demand_for_cooling_electricity,3.01886792452830E-02
buildings_final_demand_for_lighting_electricity,3.01886792452830E-01
buildings_final_demand_for_appliances_electricity,4.37735849056604E-01
