key,share
households_space_heater_electricity,2.08195637805684E-01
households_space_heater_heatpump_air_water_electricity,2.68341044282881E-01
households_space_heater_heatpump_ground_water_electricity,0.00000000000000E+00
households_space_heater_heatpump_add_on_electricity,5.23463317911435E-01
