year,max_demand
2010,42.92935944459241
2011,43.57489374812186
2012,44.22042805165131
2013,44.86596235518077
2014,45.51149665871022
2015,46.15703096223967
2016,47.28870838324192
2017,48.42038580424417
2018,49.55206322524643
2019,50.68374064624867
2020,51.81541806725093
2021,51.645400802123824
2022,51.47538353699672
2023,51.30536627186963
2024,51.13534900674253
2025,50.96533174161544
2026,51.33724450908096
2027,51.70915727654649
2028,52.081070044012016
2029,52.45298281147755
2030,52.82489557894308
2031,53.2685343801341
2032,53.71217318132512
2033,54.15581198251615
2034,54.59945078370717
2035,55.04308958489819
2036,55.290145923286
2037,55.53720226167382
2038,55.78425860006163
2039,56.03131493844945
2040,56.27837127683727
2041,56.83889694780317
2042,57.39942261876907
2043,57.959948289734974
2044,58.520473960700876
2045,59.08099963166678
2046,59.99484243172494
2047,60.90868523178309
2048,61.822528031841244
2049,62.73637083189941
2050,63.650213631957556
