key,share
households_appliances_dishwasher_electricity,6.10000000000000E-02
households_appliances_fridge_freezer_electricity,3.67000000000000E-01
households_appliances_washing_machine_electricity,1.18000000000000E-01
households_appliances_clothes_dryer_electricity,3.30000000000000E-02
households_appliances_television_electricity,1.22000000000000E-01
households_appliances_computer_media_electricity,7.40000000000000E-02
households_appliances_vacuum_cleaner_electricity,5.90000000000000E-02
households_appliances_other_electricity,1.66000000000000E-01
