key,share
industry_final_demand_for_chemical_refineries_electricity,2.72176580542616E-01
industry_final_demand_for_chemical_fertilizers_electricity,0.00000000000000E+00
industry_final_demand_for_chemical_other_electricity,7.27823419457384E-01
