key,share
households_final_demand_for_cooling_electricity,3.75647301511643E-02
households_final_demand_for_space_heating_electricity,2.71905941111941E-01
households_final_demand_for_hot_water_electricity,1.03074741065226E-01
households_final_demand_for_cooking_electricity,2.39836354042049E-02
households_final_demand_for_lighting_electricity,1.87823650755821E-01
households_final_demand_for_applicances_electricity,3.75647301511643E-01
