key,share
input.electricity,2.06868896566432E-01
input.coal_gas,4.62379873035689E-01
input.coal,1.37105209555082E-01
input.cokes,1.74890494233430E-03
input.network_gas,1.73959430436682E-01
input.crude_oil,1.24795795394466E-02
input.steam_hot_water,5.45810592433423E-03
output.not_defined,1.07882008402869E-01
