key,share
input.crude_oil,9.50217697919507E-01
input.useable_heat,4.97823020804929E-02
output.refinery_gas,4.07928709091816E-02
output.lpg,2.62113266736722E-02
output.gasoline,1.86193677784331E-01
output.kerosene,4.87329880167932E-02
output.diesel,4.03147616147326E-01
output.heavy_fuel_oil,7.22600710724561E-02
output.oil_products,1.58221271376960E-01
