year,max_demand
2.01000000000000E+03,7.73521618413668E+05
2.01100000000000E+03,7.90077386795111E+05
2.01200000000000E+03,8.06633155176555E+05
2.01300000000000E+03,8.23188923557999E+05
2.01400000000000E+03,8.39744691939443E+05
2.01500000000000E+03,8.56300460320886E+05
2.01600000000000E+03,8.83992796584107E+05
2.01700000000000E+03,9.11685132847327E+05
2.01800000000000E+03,9.39377469110547E+05
2.01900000000000E+03,9.67069805373767E+05
2.02000000000000E+03,9.94762141636988E+05
2.02100000000000E+03,9.84346513022494E+05
2.02200000000000E+03,9.73930884408001E+05
2.02300000000000E+03,9.63515255793507E+05
2.02400000000000E+03,9.53099627179014E+05
2.02500000000000E+03,9.42683998564521E+05
2.02600000000000E+03,9.34834371505758E+05
2.02700000000000E+03,9.26984744446996E+05
2.02800000000000E+03,9.19135117388234E+05
2.02900000000000E+03,9.11285490329471E+05
2.03000000000000E+03,9.03435863270709E+05
2.03100000000000E+03,9.02913670948440E+05
2.03200000000000E+03,9.02391478626170E+05
2.03300000000000E+03,9.01869286303900E+05
2.03400000000000E+03,9.01347093981631E+05
2.03500000000000E+03,9.00824901659361E+05
2.03600000000000E+03,9.15092916557903E+05
2.03700000000000E+03,9.29360931456445E+05
2.03800000000000E+03,9.43628946354987E+05
2.03900000000000E+03,9.57896961253529E+05
2.04000000000000E+03,9.72164976152071E+05
2.04100000000000E+03,9.77839077960177E+05
2.04200000000000E+03,9.83513179768283E+05
2.04300000000000E+03,9.89187281576389E+05
2.04400000000000E+03,9.94861383384496E+05
2.04500000000000E+03,1.00053548519260E+06
2.04600000000000E+03,1.00316489467865E+06
2.04700000000000E+03,1.00579430416470E+06
2.04800000000000E+03,1.00842371365075E+06
2.04900000000000E+03,1.01105312313680E+06
2.05000000000000E+03,1.01368253262285E+06
