year,preset_demand
2010,5092.055184236509
2011,4635.256057619673
2012,4613.6546848403605
2013,4958.434190017244
2014,4422.61998525305
2015,4321.810645088536
2016,4202.728821818383
2017,4120.1752088812955
2018,4112.808372199443
2019,4060.6856131249415
2020,4006.701997219399
2021,3918.7602716170113
2022,3561.666444012199
2023,3137.4556118163405
2024,2823.7569692422157
2025,2549.419501903291
2026,2294.585024198345
2027,2071.178596230314
2028,1884.1034835486776
2029,1703.7712568872844
2030,1555.0008412038196
2031,1428.836100247038
2032,1323.9750136822465
2033,1234.1093709280328
2034,1135.6566238733208
2035,1045.387028193122
2036,943.0212090962598
2037,852.1155554240303
2038,761.2099017517988
2039,670.3042480795673
2040,579.3985944073358
2041,488.49294073510447
2042,397.587287062873
2043,306.68163339064347
2044,215.775979718412
2045,124.87032604618014
2046,33.96467237394887
2047,0.0
2048,0.0
2049,0.0
2050,0.0
