year,max_demand
2010,112.60832155680485
2011,114.30162738219492
2012,115.994933207585
2013,117.68823903297508
2014,119.38154485836516
2015,121.07485068375522
2016,124.04336213073535
2017,127.01187357771548
2018,129.9803850246956
2019,132.94889647167574
2020,135.91740791865587
2021,135.47143436793584
2022,135.02546081721582
2023,134.57948726649582
2024,134.1335137157758
2025,133.68754016505576
2026,134.6631073072558
2027,135.63867444945586
2028,136.6142415916559
2029,137.58980873385593
2030,138.56537587605598
2031,139.72908810996603
2032,140.89280034387608
2033,142.05651257778615
2034,143.2202248116962
2035,144.38393704560625
2036,145.03199236149626
2037,145.68004767738628
2038,146.3281029932763
2039,146.97615830916635
2040,147.62421362505637
2041,149.09453267508644
2042,150.56485172511648
2043,152.03517077514655
2044,153.50548982517662
2045,154.97580887520667
2046,157.3729167103268
2047,159.7700245454469
2048,162.16713238056698
2049,164.5642402156871
2050,166.9613480508072
