year,max_demand
2010,1691.647348798889
2011,1717.0848677195654
2012,1742.5223866402418
2013,1767.9599055609183
2014,1793.3974244815947
2015,1818.834943402271
2016,1863.4291123743208
2017,1908.0232813463708
2018,1952.6174503184209
2019,1997.2116192904707
2020,2041.8057882625208
2021,2035.106194801931
2022,2028.406601341341
2023,2021.7070078807517
2024,2015.007414420162
2025,2008.3078209595724
2026,2022.9631816546123
2027,2037.6185423496522
2028,2052.273903044692
2029,2066.929263739732
2030,2081.5846244347717
2031,2099.066376120998
2032,2116.5481278072243
2033,2134.02987949345
2034,2151.5116311796764
2035,2168.9933828659027
2036,2178.728729613322
2037,2188.4640763607413
2038,2198.1994231081603
2039,2207.93476985558
2040,2217.6701166029993
2041,2239.757838793381
2042,2261.8455609837624
2043,2283.9332831741435
2044,2306.021005364525
2045,2328.1087275549066
2046,2364.1190424055762
2047,2400.1293572562454
2048,2436.139672106915
2049,2472.1499869575846
2050,2508.1603018082537
