year,max_demand
2010,18.261227161001816
2011,18.535823584276784
2012,18.81042000755175
2013,19.085016430826716
2014,19.35961285410168
2015,19.634209277376645
2016,20.115600537932757
2017,20.59699179848887
2018,21.078383059044985
2019,21.559774319601097
2020,22.04116558015721
2021,21.968843888430467
2022,21.896522196703724
2023,21.82420050497699
2024,21.751878813250247
2025,21.67955712152351
2026,21.837760822175753
2027,21.995964522827997
2028,22.15416822348024
2029,22.312371924132485
2030,22.470575624784725
2031,22.659290039134188
2032,22.84800445348365
2033,23.036718867833113
2034,23.225433282182575
2035,23.414147696532037
2036,23.51924015482245
2037,23.624332613112873
2038,23.72942507140329
2039,23.83451752969371
2040,23.93960998798413
2041,24.178045565395724
2042,24.41648114280732
2043,24.654916720218917
2044,24.89335229763051
2045,25.131787875042107
2046,25.520516968073334
2047,25.909246061104557
2048,26.297975154135788
2049,26.686704247167015
2050,27.07543334019824
