year,max_demand
2010,20.02544741214945
2011,20.32657264241878
2012,20.627697872688106
2013,20.92882310295743
2014,21.22994833322676
2015,21.531073563496083
2016,22.058972115326263
2017,22.58687066715644
2018,23.11476921898662
2019,23.642667770816793
2020,24.170566322646973
2021,24.0912576200246
2022,24.011948917402222
2023,23.932640214779852
2024,23.853331512157474
2025,23.774022809535104
2026,23.947510596521546
2027,24.120998383507988
2028,24.294486170494434
2029,24.467973957480876
2030,24.641461744467318
2031,24.848407890372577
2032,25.055354036277834
2033,25.262300182183093
2034,25.46924632808835
2035,25.676192473993606
2036,25.791437932491743
2037,25.90668339098988
2038,26.021928849488013
2039,26.137174307986154
2040,26.25241976648429
2041,26.51389064544243
2042,26.77536152440057
2043,27.03683240335871
2044,27.298303282316848
2045,27.559774161274987
2046,27.98605843787025
2047,28.412342714465506
2048,28.83862699106077
2049,29.264911267656032
2050,29.69119554425129
