year,max_demand
2010,86.12954217335222
2011,87.4246831849936
2012,88.71982419663496
2013,90.01496520827634
2014,91.31010621991771
2015,92.60524723155908
2016,94.87574135073285
2017,97.14623546990661
2018,99.41672958908039
2019,101.68722370825415
2020,103.95771782742793
2021,103.61661072971167
2022,103.2755036319954
2023,102.93439653427917
2024,102.59328943656293
2025,102.2521823388467
2026,102.99835411510098
2027,103.74452589135527
2028,104.49069766760955
2029,105.23686944386384
2030,105.98304122011812
2031,106.87311755322146
2032,107.7631938863248
2033,108.65327021942812
2034,109.54334655253146
2035,110.43342288563478
2036,110.9290941370037
2037,111.42476538837262
2038,111.92043663974152
2039,112.41610789111046
2040,112.91177914247939
2041,114.03636660526263
2042,115.16095406804588
2043,116.28554153082914
2044,117.41012899361237
2045,118.53471645639563
2046,120.36816710662046
2047,122.20161775684527
2048,124.0350684070701
2049,125.86851905729493
2050,127.70196970751975
