year,max_demand
2010,50.110045379088035
2011,50.86355658126121
2012,51.61706778343437
2013,52.370578985607544
2014,53.124090187780716
2015,53.877601389953874
2016,55.19857164561548
2017,56.51954190127708
2018,57.84051215693869
2019,59.16148241260029
2020,60.4824526682619
2021,60.28399704299818
2022,60.08554141773446
2023,59.88708579247075
2024,59.68863016720703
2025,59.490174541943325
2026,59.9242962222077
2027,60.35841790247208
2028,60.79253958273645
2029,61.22666126300083
2030,61.660782943265204
2031,62.17862809043771
2032,62.69647323761022
2033,63.21431838478273
2034,63.73216353195523
2035,64.25000867912775
2036,64.53838950958907
2037,64.8267703400504
2038,65.11515117051174
2039,65.40353200097307
2040,65.69191283143442
2041,66.34619622097573
2042,67.00047961051703
2043,67.65476300005834
2044,68.30904638959966
2045,68.96332977914096
2046,70.03002876493343
2047,71.09672775072589
2048,72.16342673651837
2049,73.23012572231085
2050,74.2968247081033
