year,preset_demand
2010,2265.934815716047
2011,2062.6618724074074
2012,2053.049387688186
2013,2206.474253731304
2014,1968.0400621520478
2015,1923.180494577981
2016,1870.1897787463647
2017,1833.4539031619095
2018,1830.175703866116
2019,1806.9813805124113
2020,1782.9589867376367
2021,1743.8254324875809
2022,1584.9207648885451
2023,1396.1494222581339
2024,1256.5553585386235
2025,1134.476787901169
2026,1021.0769337393308
2027,921.6623781479773
2028,838.4150456580248
2029,758.1682580637705
2030,691.96629201099
2031,635.8237191781639
2032,589.1611481210904
2033,549.1714619755336
2034,505.36056457112795
2035,465.1911217328838
2036,419.63893012487995
2037,379.1864451952189
2038,338.73396026555685
2039,298.28147533589487
2040,257.8289904062329
2041,217.3765054765709
2042,176.9240205469089
2043,136.47153561724778
2044,96.01905068758579
2045,55.56656575792363
2046,15.114080828261724
2047,0.0
2048,0.0
2049,0.0
2050,0.0
