year,preset_demand
2010,2614.08261399237
2011,2379.577956880133
2012,2368.4885693975357
2013,2545.4862800535166
2014,2270.418051936064
2015,2218.666070875864
2016,2157.5336375871047
2017,2115.1535068750195
2018,2111.371631189585
2019,2084.613634003741
2020,2056.9003381588764
2021,2011.7541393012227
2022,1828.4346872270416
2023,1610.6597179880355
2024,1449.6178325574517
2025,1308.7825945660336
2026,1177.9595077156487
2027,1063.2704797936285
2028,967.2326754340803
2029,874.6564323647978
2030,798.2829165556062
2031,733.5143616399108
2032,679.6823560241918
2033,633.5484855496003
2034,583.0062967743819
2035,536.6650510293971
2036,484.11402825246734
2037,437.44625263333546
2038,390.7784770142025
2039,344.11070139506955
2040,297.4429257759367
2041,250.7751501568038
2042,204.10737453767086
2043,157.43959891853893
2044,110.77182329940604
2045,64.10404768027291
2046,17.43627206114011
2047,0.0
2048,0.0
2049,0.0
2050,0.0
