year,max_demand
2010,9.710949189431052
2011,9.85697398231668
2012,10.002998775202308
2013,10.149023568087935
2014,10.295048360973563
2015,10.441073153859191
2016,10.697067235214242
2017,10.953061316569293
2018,11.209055397924345
2019,11.465049479279395
2020,11.721043560634449
2021,11.68258435592383
2022,11.64412515121321
2023,11.605665946502594
2024,11.567206741791974
2025,11.528747537081358
2026,11.612877047385835
2027,11.697006557690312
2028,11.781136067994789
2029,11.865265578299265
2030,11.949395088603742
2031,12.049749575895511
2032,12.15010406318728
2033,12.250458550479049
2034,12.350813037770818
2035,12.451167525062587
2036,12.507053556907703
2037,12.56293958875282
2038,12.618825620597937
2039,12.674711652443053
2040,12.73059768428817
2041,12.85739287481849
2042,12.984188065348809
2043,13.110983255879127
2044,13.237778446409445
2045,13.364573636939765
2046,13.571291862259336
2047,13.778010087578908
2048,13.984728312898481
2049,14.191446538218052
2050,14.398164763537624
