year,preset_demand
2010,3448.9375352861452
2011,3139.5395423594523
2012,3124.9085568935225
2013,3358.4337120181385
2014,2995.517432463362
2015,2927.2375131339036
2016,2846.581323209221
2017,2790.666325427261
2018,2785.676638821542
2019,2750.3729876020443
2020,2713.8089456875978
2021,2654.244485489513
2022,2412.3786256186518
2023,2125.0532512659706
2024,1912.5797049282294
2025,1726.7661671312264
2026,1554.1623434015726
2027,1402.8452843428986
2028,1276.1360569875155
2029,1153.9939036032406
2030,1053.2291137048067
2031,967.7755404476777
2032,896.7513028149456
2033,835.883740069925
2034,769.1999822386671
2035,708.0588151514879
2036,638.7246655714857
2037,577.152685344236
2038,515.5807051169849
2039,454.0087248897337
2040,392.4367446624826
2041,330.8647644352315
2042,269.2927842079804
2043,207.72080398073058
2044,146.1488237534795
2045,84.5768435262281
2046,23.004863298977117
2047,0.0
2048,0.0
2049,0.0
2050,0.0
