year,max_demand
2010,159.04290807933532
2011,161.43445675899363
2012,163.82600543865198
2013,166.2175541183103
2014,168.6091027979686
2015,171.00065147762692
2016,175.19324299011436
2017,179.38583450260177
2018,183.57842601508924
2019,187.77101752757665
2020,191.96360904006409
2021,191.33373613677958
2022,190.70386323349507
2023,190.0739903302106
2024,189.44411742692608
2025,188.8142445236416
2026,190.19209149957643
2027,191.56993847551126
2028,192.9477854514461
2029,194.32563242738095
2030,195.70347940331578
2031,197.34705401032377
2032,198.99062861733174
2033,200.63420322433973
2034,202.27777783134772
2035,203.9213524383557
2036,204.83663650094095
2037,205.75192056352626
2038,206.66720462611153
2039,207.5824886886968
2040,208.4977727512821
2041,210.57438497929817
2042,212.65099720731425
2043,214.72760943533032
2044,216.8042216633464
2045,218.88083389136247
2046,222.26640074651664
2047,225.65196760167078
2048,229.03753445682497
2049,232.42310131197914
2050,235.8086681671333
