year,max_demand
2010,17.928501411881868
2011,18.198094595241233
2012,18.467687778600595
2013,18.737280961959957
2014,19.00687414531932
2015,19.27646732867868
2016,19.749087477283982
2017,20.221707625889284
2018,20.69432777449459
2019,21.16694792309989
2020,21.63956807170519
2021,21.56856410571754
2022,21.497560139729888
2023,21.426556173742238
2024,21.355552207754585
2025,21.284548241766938
2026,21.439869417364925
2027,21.59519059296291
2028,21.750511768560898
2029,21.905832944158885
2030,22.06115411975687
2031,22.246430093505897
2032,22.431706067254925
2033,22.61698204100395
2034,22.802258014752976
2035,22.987533988502005
2036,23.090711626577807
2037,23.193889264653613
2038,23.297066902729416
2039,23.40024454080522
2040,23.50342217888103
2041,23.737513379246565
2042,23.9716045796121
2043,24.20569577997764
2044,24.439786980343175
2045,24.673878180708712
2046,25.05552449789234
2047,25.43717081507596
2048,25.818817132259586
2049,26.20046344944321
2050,26.582109766626832
