year,max_demand
2010,96.87735765073846
2011,98.33411494709547
2012,99.7908722434525
2013,101.24762953980952
2014,102.70438683616655
2015,104.16114413252356
2016,106.71496556564327
2017,109.26878699876299
2018,111.82260843188271
2019,114.37642986500242
2020,116.93025129812214
2021,116.54657859455486
2022,116.16290589098756
2023,115.77923318742029
2024,115.395560483853
2025,115.01188778028573
2026,115.85117181933916
2027,116.6904558583926
2028,117.52973989744602
2029,118.36902393649945
2030,119.20830797555287
2031,120.20945393642374
2032,121.21059989729463
2033,122.2117458581655
2034,123.21289181903637
2035,124.21403777990724
2036,124.77156217727844
2037,125.32908657464965
2038,125.88661097202083
2039,126.44413536939206
2040,127.00165976676327
2041,128.26658071133664
2042,129.53150165591003
2043,130.7964226004834
2044,132.0613435450568
2045,133.32626448963015
2046,135.3885052713043
2047,137.45074605297842
2048,139.51298683465257
2049,141.5752276163267
2050,143.63746839800083
