year,preset_demand
2010,4380.714004441771
2011,3987.728017686958
2012,3969.1442763829664
2013,4265.75936638603
2014,3804.796414166714
2015,3718.0697640698463
2016,3615.623228830217
2017,3544.6020487317955
2018,3538.2643317485754
2019,3493.4229283532104
2020,3446.980622908464
2021,3371.3240294540633
2022,3064.114882088417
2023,2699.1647261692146
2024,2429.288617804751
2025,2193.2750748181957
2026,1974.0400263150746
2027,1781.842645832717
2028,1620.9012309509685
2029,1465.7607459787534
2030,1337.7730043201966
2031,1229.2330086643933
2032,1139.020626077216
2033,1061.7088795450402
2034,977.0096152610442
2035,899.35034652497
2036,811.2846518164758
2037,733.0781800253459
2038,654.8717082342143
2039,576.6652364430827
2040,498.4587646519512
2041,420.2522928608196
2042,342.04582106968803
2043,263.8393492785581
2044,185.63287748742653
2045,107.4264056962946
2046,29.219933905163188
2047,0.0
2048,0.0
2049,0.0
2050,0.0
