year,preset_demand
2010,2109.5307294552267
2011,1920.288515865389
2012,1911.3395241463982
2013,2054.1743785895665
2014,1832.197889857118
2015,1790.4347130652638
2016,1741.1016331164042
2017,1706.9014178757186
2018,1703.8494932996934
2019,1682.2561369841458
2020,1659.891867053924
2021,1623.4594707331107
2022,1475.5230530440147
2023,1299.781480357364
2024,1169.8227697080547
2025,1056.1705611884108
2026,950.5980286464525
2027,858.045472182544
2028,780.5442109747115
2029,705.8363847848167
2030,644.2039491251171
2031,591.9365662330374
2032,548.4948366309534
2033,511.2654021387418
2034,470.4785120134853
2035,433.0817283705307
2036,390.67373528766234
2037,353.0134462757836
2038,315.353157263904
2039,277.6928682520244
2040,240.03257924014486
2041,202.37229022826529
2042,164.71200121638572
2043,127.05171220450693
2044,89.39142319262736
2045,51.73113418074762
2046,14.07084516886812
2047,0.0
2048,0.0
2049,0.0
2050,0.0
