year,preset_demand
2010,2197.3549479148824
2011,2000.2341813956946
2012,1990.9126242559928
2013,2139.6939952798934
2014,1908.4761566267543
2015,1864.9742906037247
2016,1813.5873703717064
2017,1777.9633279581212
2018,1774.7843453179755
2019,1752.2920119854762
2020,1728.9966702767695
2021,1691.047516371527
2022,1536.9521932520174
2023,1353.894127822897
2024,1218.5249616464725
2025,1100.1411717139194
2026,990.1734317299256
2027,893.7677169192862
2028,813.0399145664602
2029,735.2218438295985
2030,671.0235197388846
2031,616.5801353364529
2032,571.3298348055046
2033,532.5504603468733
2034,490.0655258657634
2035,451.1118351578923
2036,406.9383077801492
2037,367.7101414184643
2038,328.4819750567784
2039,289.25380869509263
2040,250.02564233340684
2041,210.797475971721
2042,171.56930961003522
2043,132.34114324835022
2044,93.11297688666443
2045,53.88481052497844
2046,14.656644163292718
2047,0.0
2048,0.0
2049,0.0
2050,0.0
