year,max_demand
2010,21.464679722296204
2011,21.78744687406093
2012,22.110214025825655
2013,22.432981177590385
2014,22.75574832935511
2015,23.078515481119837
2016,23.64435419162096
2017,24.210192902122085
2018,24.776031612623214
2019,25.341870323124336
2020,25.907709033625466
2021,25.822700401061912
2022,25.73769176849836
2023,25.652683135934815
2024,25.567674503371265
2025,25.48266587080772
2026,25.66862225454048
2027,25.854578638273246
2028,26.040535022006008
2029,26.226491405738773
2030,26.41244778947154
2031,26.63426719006705
2032,26.85608659066256
2033,27.077905991258074
2034,27.299725391853585
2035,27.521544792449095
2036,27.645072961643
2037,27.76860113083691
2038,27.892129300030813
2039,28.015657469224724
2040,28.139185638418635
2041,28.419448473901586
2042,28.699711309384536
2043,28.979974144867487
2044,29.260236980350438
2045,29.54049981583339
2046,29.99742121586247
2047,30.454342615891544
2048,30.911264015920622
2049,31.368185415949704
2050,31.825106815978778
