year,preset_demand
2010,43.03736601807811
2011,39.17656119612587
2012,38.993989296733616
2013,41.908019334303646
2014,37.37938969189344
2015,36.52736269813028
2016,35.52089913307642
2017,34.82316709217339
2018,34.76090357868009
2019,34.3203690245563
2020,33.864106758605516
2021,33.12083511364615
2022,30.10272607802518
2023,26.517353140480306
2024,23.866014376196837
2025,21.547350974651604
2026,19.393524220188034
2027,17.505323118005126
2028,15.924189409502327
2029,14.400045667363154
2030,13.14265810953548
2031,12.07633067617575
2032,11.190058866413546
2033,10.43052653227156
2034,9.598417146733901
2035,8.835470656754897
2036,7.970288512254515
2037,7.201966145616418
2038,6.433643778978304
2039,5.66532141234019
2040,4.896999045702077
2041,4.128676679063963
2042,3.360354312425849
2043,2.592031945787751
2044,1.8237095791496376
2045,1.0553872125115205
2046,0.2870648458734083
2047,0.0
2048,0.0
2049,0.0
2050,0.0
