year,max_demand
2010,133.39981197274207
2011,135.40576211564903
2012,137.41171225855598
2013,139.41766240146293
2014,141.4236125443699
2015,143.42956268727684
2016,146.94616664150877
2017,150.46277059574072
2018,153.97937454997268
2019,157.4959785042046
2020,161.01258245843655
2021,160.48426637141577
2022,159.955950284395
2023,159.42763419737426
2024,158.89931811035348
2025,158.37100202333275
2026,159.52669346369066
2027,160.68238490404858
2028,161.8380763444065
2029,162.9937677847644
2030,164.1494592251223
2031,165.5280340146921
2032,166.9066088042619
2033,168.2851835938317
2034,169.6637583834015
2035,171.0423331729713
2036,171.81004248692332
2037,172.57775180087538
2038,173.3454611148274
2039,174.11317042877945
2040,174.8808797427315
2041,176.62267184212809
2042,178.36446394152463
2043,180.1062560409212
2044,181.8480481403178
2045,183.58984023971433
2046,186.42953920745094
2047,189.26923817518752
2048,192.1089371429241
2049,194.94863611066071
2050,197.7883350783973
