year,max_demand
2010,74.58473245970191
2011,75.70627268171353
2012,76.82781290372513
2013,77.94935312573674
2014,79.07089334774835
2015,80.19243356975996
2016,82.15859050217536
2017,84.12474743459077
2018,86.09090436700619
2019,88.05706129942159
2020,90.023218231837
2021,89.72783315278868
2022,89.43244807374035
2023,89.13706299469203
2024,88.8416779156437
2025,88.54629283659538
2026,89.19244769701359
2027,89.8386025574318
2028,90.48475741785002
2029,91.13091227826823
2030,91.77706713868643
2031,92.54783757932816
2032,93.31860801996987
2033,94.0893784606116
2034,94.86014890125332
2035,95.63091934189505
2036,96.06015078488713
2037,96.48938222787923
2038,96.91861367087131
2039,97.34784511386341
2040,97.77707655685552
2041,98.75092423934296
2042,99.72477192183041
2043,100.69861960431786
2044,101.67246728680529
2045,102.64631496929273
2046,104.23400976917749
2047,105.82170456906222
2048,107.40939936894696
2049,108.99709416883172
2050,110.58478896871645
