year,preset_demand
2010,1693.5028579471384
2011,1541.5817576361721
2012,1534.3976276113065
2013,1649.0635250246312
2014,1470.8637895021482
2015,1437.3368736500042
2016,1397.7329414966653
2017,1370.2774693180424
2018,1367.8274253724524
2019,1350.4925697467681
2020,1332.5388350540707
2021,1303.2913979678647
2022,1184.5300342897713
2023,1043.4470666660543
2024,939.1179640714852
2025,847.8795017667785
2026,763.127294517968
2027,688.8273487084944
2028,626.6103800161891
2029,566.6359433336395
2030,517.1582540662741
2031,475.1987030300051
2032,440.3242675889557
2033,410.43697899345
2034,377.69381292839086
2035,347.67217868856665
2036,313.6276130025354
2037,283.39444020149153
2038,253.16126740044706
2039,222.92809459940256
2040,192.6949217983581
2041,162.46174899731363
2042,132.22857619626916
2043,101.99540339522532
2044,71.76223059418085
2045,41.529057793136246
2046,11.295884992091839
2047,0.0
2048,0.0
2049,0.0
2050,0.0
