year,max_demand
2010,18.880251810527305
2011,19.164156587133625
2012,19.448061363739946
2013,19.731966140346266
2014,20.015870916952586
2015,20.299775693558907
2016,20.79748530193048
2017,21.295194910302055
2018,21.79290451867363
2019,22.2906141270452
2020,22.78832373541678
2021,22.713550460919638
2022,22.638777186422498
2023,22.56400391192536
2024,22.48923063742822
2025,22.41445736293109
2026,22.578023900893577
2027,22.741590438856065
2028,22.905156976818553
2029,23.06872351478104
2030,23.232290052743533
2031,23.4274015658845
2032,23.62251307902547
2033,23.81762459216644
2034,24.012736105307408
2035,24.20784761844838
2036,24.31650253295203
2037,24.425157447455682
2038,24.533812361959335
2039,24.642467276462988
2040,24.751122190966644
2041,24.997640330324394
2042,25.244158469682144
2043,25.490676609039898
2044,25.73719474839765
2045,25.9837128877554
2046,26.385619238177515
2047,26.787525588599628
2048,27.18943193902175
2049,27.591338289443865
2050,27.993244639865978
