year,max_demand
2010,5.106953358585254
2011,5.1837472735689305
2012,5.260541188552607
2013,5.337335103536285
2014,5.4141290185199615
2015,5.490922933503637
2016,5.625549302981194
2017,5.760175672458751
2018,5.894802041936309
2019,6.029428411413865
2020,6.164054780891423
2021,6.143829223035639
2022,6.123603665179855
2023,6.1033781073240725
2024,6.083152549468289
2025,6.062926991612507
2026,6.107170399422032
2027,6.151413807231558
2028,6.195657215041083
2029,6.23990062285061
2030,6.284144030660135
2031,6.336920095690069
2032,6.389696160720003
2033,6.442472225749938
2034,6.495248290779872
2035,6.548024355809806
2036,6.577414619568991
2037,6.606804883328176
2038,6.63619514708736
2039,6.665585410846545
2040,6.694975674605731
2041,6.761656810661516
2042,6.828337946717301
2043,6.895019082773086
2044,6.961700218828871
2045,7.028381354884656
2046,7.137093728359491
2047,7.245806101834325
2048,7.354518475309161
2049,7.463230848783995
2050,7.571943222258829
