year,max_demand
2010,216.32590158479994
2011,219.5788220108585
2012,222.83174243691707
2013,226.08466286297565
2014,229.3375832890342
2015,232.59050371509275
2016,238.29315433855345
2017,243.99580496201412
2018,249.69845558547485
2019,255.40110620893552
2020,261.10375683239624
2021,260.247020588496
2022,259.3902843445958
2023,258.5335481006956
2024,257.6768118567954
2025,256.82007561289527
2026,258.69418614642694
2027,260.5682966799586
2028,262.4424072134903
2029,264.316517747022
2030,266.19062828055365
2031,268.42617441698076
2032,270.6617205534078
2033,272.8972666898349
2034,275.13281282626195
2035,277.36835896268906
2036,278.6133038171065
2037,279.858248671524
2038,281.10319352594144
2039,282.34813838035893
2040,283.59308323477643
2041,286.4176355388849
2042,289.24218784299336
2043,292.0667401471018
2044,294.89129245121023
2045,297.7158447553187
2046,302.3208020662823
2047,306.9257593772458
2048,311.5307166882094
2049,316.135673999173
2050,320.7406313101365
