key,share
industry_final_demand_for_chemical_refineries_electricity,1.01685181372774E-01
industry_final_demand_for_chemical_fertilizers_electricity,1.59431564864214E-02
industry_final_demand_for_chemical_other_electricity,8.82371662140805E-01
