key,share
transport_final_demand_for_shipping_lng,0.00000000000000E+00
transport_final_demand_for_shipping_bio_lng,0.00000000000000E+00
transport_final_demand_for_shipping_diesel,9.96219672542230E-01
transport_final_demand_for_shipping_biodiesel,3.78032745777044E-03
transport_final_demand_for_shipping_bio_ethanol,0.00000000000000E+00
transport_final_demand_for_shipping_heavy_fuel_oil,0.00000000000000E+00
