year,max_demand
2010,38.27119895691313
2011,38.846687901624136
2012,39.42217684633515
2013,39.99766579104616
2014,40.573154735757164
2015,41.14864368046817
2016,42.15752553415908
2017,43.16640738784998
2018,44.17528924154089
2019,45.18417109523178
2020,46.19305294892269
2021,46.04148384414284
2022,45.88991473936298
2023,45.738345634583126
2024,45.586776529803274
2025,45.43520742502342
2026,45.766764841729355
2027,46.09832225843528
2028,46.429879675141216
2029,46.76143709184714
2030,47.092994508553076
2031,47.48849514133801
2032,47.88399577412294
2033,48.27949640690787
2034,48.674997039692805
2035,49.070497672477735
2036,49.290746527860954
2037,49.51099538324418
2038,49.731244238627404
2039,49.95149309401063
2040,50.17174194939386
2041,50.67144634171494
2042,51.17115073403602
2043,51.6708551263571
2044,52.17055951867818
2045,52.67026391099926
2046,53.48494784919098
2047,54.29963178738269
2048,55.11431572557441
2049,55.92899966376613
2050,56.743683601957834
