year,max_demand
2010,60.904287705188686
2011,61.820113318577356
2012,62.735938931966025
2013,63.651764545354695
2014,64.56759015874336
2015,65.48341577213202
2016,67.08893721782573
2017,68.69445866351944
2018,70.29998010921317
2019,71.90550155490686
2020,73.51102300060059
2021,73.26981790077805
2022,73.02861280095551
2023,72.78740770113299
2024,72.54620260131045
2025,72.30499750148793
2026,72.83263365734972
2027,73.3602698132115
2028,73.88790596907329
2029,74.41554212493507
2030,74.94317828079686
2031,75.57257283814627
2032,76.20196739549569
2033,76.8313619528451
2034,77.46075651019451
2035,78.09015106754393
2036,78.44065222822353
2037,78.79115338890314
2038,79.14165454958275
2039,79.49215571026237
2040,79.84265687094198
2041,80.63787993441939
2042,81.43310299789678
2043,82.22832606137419
2044,83.02354912485158
2045,83.81877218832899
2046,85.11524959987509
2047,86.41172701142118
2048,87.70820442296727
2049,89.00468183451338
2050,90.30115924605947
