year,max_demand
2010,87.40628051299853
2011,88.72062000338583
2012,90.03495949377312
2013,91.34929898416041
2014,92.66363847454771
2015,93.977977964935
2016,96.28212867647815
2017,98.58627938802131
2018,100.89043009956447
2019,103.19458081110761
2020,105.49873152265079
2021,105.15256803547058
2022,104.80640454829037
2023,104.4602410611102
2024,104.11407757392999
2025,103.76791408674981
2026,104.52514671495649
2027,105.28237934316316
2028,106.03961197136982
2029,106.7968445995765
2030,107.55407722778317
2031,108.45734757714398
2032,109.3606179265048
2033,110.26388827586561
2034,111.16715862522642
2035,112.07042897458724
2036,112.57344779189594
2037,113.07646660920467
2038,113.57948542651337
2039,114.0825042438221
2040,114.58552306113081
2041,115.72678080792801
2042,116.8680385547252
2043,118.0092963015224
2044,119.15055404831959
2045,120.29181179511679
2046,122.15244053871034
2047,124.01306928230385
2048,125.8736980258974
2049,127.73432676949093
2050,129.59495551308444
