year,max_demand
2010,355.6915636173439
2011,361.0401434415403
2012,366.38872326573676
2013,371.7373030899332
2014,377.0858829141297
2015,382.4344627383261
2016,391.8109853930902
2017,401.1875080478544
2018,410.5640307026186
2019,419.94055335738267
2020,429.31707601214686
2021,427.90839655227614
2022,426.49971709240543
2023,425.09103763253484
2024,423.6823581726641
2025,422.2736787127935
2026,425.3551650312606
2027,428.4366513497277
2028,431.51813766819475
2029,434.59962398666187
2030,437.6811103051289
2031,441.356883270729
2032,445.032656236329
2033,448.70842920192905
2034,452.38420216752905
2035,456.0599751331291
2036,458.1069624732536
2037,460.1539498133782
2038,462.2009371535027
2039,464.2479244936273
2040,466.2949118337519
2041,470.939151928013
2042,475.5833920222741
2043,480.2276321165352
2044,484.8718722107963
2045,489.5161123050574
2046,497.0877644018623
2047,504.6594164986671
2048,512.2310685954719
2049,519.8027206922768
2050,527.3743727890816
