year,max_demand
2010,137.33061849722893
2011,139.39567668379
2012,141.46073487035105
2013,143.52579305691208
2014,145.59085124347314
2015,147.6559094300342
2016,151.2761348928943
2017,154.89636035575444
2018,158.51658581861457
2019,162.13681128147468
2020,165.7570367443348
2021,165.213153106722
2022,164.6692694691092
2023,164.12538583149643
2024,163.58150219388364
2025,163.03761855627087
2026,164.22736401354882
2027,165.4171094708268
2028,166.60685492810478
2029,167.79660038538276
2030,168.98634584266074
2031,170.4055422095566
2032,171.82473857645246
2033,173.24393494334834
2034,174.6631313102442
2035,176.08232767714009
2036,176.87265858804614
2037,177.66298949895224
2038,178.4533204098583
2039,179.24365132076437
2040,180.03398223167048
2041,181.82709859942514
2042,183.6202149671798
2043,185.41333133493444
2044,187.2064477026891
2045,188.99956407044377
2046,191.92293862261252
2047,194.84631317478122
2048,197.76968772694997
2049,200.69306227911872
2050,203.61643683128744
