year,preset_demand
2010,9.797123971595015
2011,8.918241573101822
2012,8.876680490313344
2013,9.540036921630097
2014,8.509129360756228
2015,8.31517199632234
2016,8.086058339236907
2017,7.927225029112642
2018,7.913051221162948
2019,7.81276693241932
2020,7.708902351552474
2021,7.539702302293432
2022,6.852653090932561
2023,6.036470633605273
2024,5.432913841735865
2025,4.905088026749959
2026,4.414786001343617
2027,3.984951604098728
2028,3.625018727366383
2029,3.278059176310311
2030,2.9918246103007595
2031,2.7490834059587073
2032,2.5473304736551157
2033,2.374428804094339
2034,2.1850055293377983
2035,2.0113266535702206
2036,1.8143746206758244
2037,1.6394719681078023
2038,1.4645693155397763
2039,1.2896666629717504
2040,1.1147640104037246
2041,0.9398613578356988
2042,0.7649587052676728
2043,0.5900560526996507
2044,0.4151534001316248
2045,0.24025074756359813
2046,0.06534809499557262
2047,0.0
2048,0.0
2049,0.0
2050,0.0
