year,preset_demand
2010,2021.3566137108717
2011,1840.0243417074726
2012,1831.449399733578
2013,1968.3140462948957
2014,1755.615725610312
2015,1715.5981650983626
2016,1668.327108063272
2017,1635.5563926137047
2018,1632.6320323092268
2019,1611.941234592372
2020,1590.5117458899517
2021,1555.60215001247
2022,1413.8491752256218
2023,1245.4532446549165
2024,1120.9265451324318
2025,1012.0247689476611
2026,910.8649546343598
2027,822.1809077456554
2028,747.9190424284141
2029,676.3338521980239
2030,617.2775276324103
2031,567.194815579409
2032,525.5688623680574
2033,489.8955429018927
2034,450.8134622494451
2035,414.9797884883987
2036,374.34436370157994
2037,338.2581985628134
2038,302.172033424046
2039,266.08586828527865
2040,229.99970314651134
2041,193.913538007744
2042,157.82737286897665
2043,121.74120773021008
2044,85.65504259144274
2045,49.56887745267523
2046,13.482712313907966
2047,0.0
2048,0.0
2049,0.0
2050,0.0
