year,preset_demand
2010,5310.391089889198
2011,4834.005441248799
2012,4811.477850053057
2013,5171.040727127857
2014,4612.252011007045
2015,4507.120192435148
2016,4382.932407664233
2017,4296.839080958663
2018,4289.156370842502
2019,4234.798704761715
2020,4178.500392482568
2021,4086.787922925265
2022,3714.3827128958387
2023,3271.9826716509724
2024,2944.8333348580436
2025,2658.7328922137185
2026,2392.97168365686
2027,2159.986089121657
2028,1964.8896151871284
2029,1776.8251471021997
2030,1621.6757896619508
2031,1490.1013875798321
2032,1380.7440928094177
2033,1287.0252128478494
2034,1184.3510328128489
2035,1090.2108793298298
2036,983.4558434998925
2037,888.6523592847185
2038,793.8488750695424
2039,699.0453908543662
2040,604.2419066391903
2041,509.4384224240143
2042,414.63493820883826
2043,319.83145399366424
2044,225.0279697784882
2045,130.22448556331176
2046,35.42100134813592
2047,0.0
2048,0.0
2049,0.0
2050,0.0
