year,preset_demand
2010,6739.721497887971
2011,6135.113185038833
2012,6106.52212872913
2013,6562.86397087282
2014,5853.673205245946
2015,5720.244392612889
2016,5562.630561799332
2017,5453.364589670276
2018,5443.614022215739
2019,5374.625594723605
2020,5303.174181985849
2021,5186.7766338134315
2022,4714.135851340821
2023,4152.6606194465985
2024,3737.4566578398653
2025,3374.350198973489
2026,3037.0574270671696
2027,2741.362064219632
2028,2493.753954518974
2029,2255.070566217472
2030,2058.1616301290437
2031,1891.173020199165
2032,1752.38141369803
2033,1633.43741515947
2034,1503.1277323608813
2035,1383.649071466771
2036,1248.160140837776
2037,1127.839608917589
2038,1007.519076997399
2039,887.1985450772091
2040,766.8780131570194
2041,646.5574812368296
2042,526.2369493166399
2043,405.9164173964525
2044,285.5958854762627
2045,165.2753535560724
2046,44.95482163588285
2047,0.0
2048,0.0
2049,0.0
2050,0.0
