year,preset_demand
2010,11.196713110394303
2011,10.19227608354494
2012,10.144777703215249
2013,10.902899339005826
2014,9.724719269435688
2015,9.503053710082673
2016,9.241209530556464
2017,9.059685747557305
2018,9.04348710990051
2019,8.928876494193508
2020,8.81017411605997
2021,8.616802631192494
2022,7.831603532494355
2023,6.898823581263168
2024,6.209044390555274
2025,5.605814887714238
2026,5.045469715821276
2027,4.55423040468426
2028,4.14287854556158
2029,3.7463533443546413
2030,3.41922812605801
2031,3.1418096068099506
2032,2.9112348270344177
2033,2.7136329189649584
2034,2.4971491763860554
2035,2.2986590326516803
2036,2.073570995058085
2037,1.8736822492660596
2038,1.67379350347403
2039,1.4739047576820004
2040,1.2740160118899708
2041,1.0741272660979413
2042,0.8742385203059118
2043,0.6743497745138864
2044,0.47446102872185686
2045,0.27457228292982644
2046,0.07468353713779727
2047,0.0
2048,0.0
2049,0.0
2050,0.0
