year,max_demand
2010,66.6380035214185
2011,67.64004775753884
2012,68.64209199365918
2013,69.64413622977952
2014,70.64618046589987
2015,71.6482247020202
2016,73.40489484435463
2017,75.16156498668904
2018,76.91823512902349
2019,78.6749052713579
2020,80.43157541369233
2021,80.16766252845898
2022,79.90374964322564
2023,79.6398367579923
2024,79.37592387275896
2025,79.11201098752562
2026,79.68932042397356
2027,80.26662986042149
2028,80.84393929686942
2029,81.42124873331736
2030,81.99855816976529
2031,82.68720585467103
2032,83.37585353957678
2033,84.06450122448253
2034,84.75314890938829
2035,85.44179659429403
2036,85.82529500564871
2037,86.20879341700342
2038,86.59229182835811
2039,86.97579023971281
2040,87.35928865106752
2041,88.22937644457119
2042,89.09946423807486
2043,89.96955203157852
2044,90.83963982508219
2045,91.70972761858586
2046,93.12825937671506
2047,94.54679113484427
2048,95.96532289297348
2049,97.3838546511027
2050,98.80238640923189
