year,max_demand
2010,17.680891552071675
2011,17.946761394098495
2012,18.21263123612532
2013,18.47850107815214
2014,18.74437092017896
2015,19.01024076220578
2016,19.476333571684894
2017,19.94242638116401
2018,20.40851919064313
2019,20.874612000122248
2020,21.340704809601366
2021,21.270681476721872
2022,21.20065814384238
2023,21.13063481096289
2024,21.060611478083395
2025,20.99058814520391
2026,21.143764185877796
2027,21.296940226551683
2028,21.45011626722557
2029,21.60329230789946
2030,21.756468348573346
2031,21.939185482805772
2032,22.121902617038195
2033,22.30461975127062
2034,22.487336885503044
2035,22.670054019735467
2036,22.771806675325976
2037,22.87355933091649
2038,22.975311986507
2039,23.07706464209751
2040,23.178817297688024
2041,23.409675473275097
2042,23.640533648862174
2043,23.871391824449248
2044,24.10225000003632
2045,24.333108175623394
2046,24.709483589850663
2047,25.085859004077932
2048,25.4622344183052
2049,25.83860983253247
2050,26.214985246759735
