year,preset_demand
2010,799.5152955390932
2011,727.792214090631
2012,724.400532870214
2013,778.5351559258849
2014,694.4057353331423
2015,678.5774289855909
2016,659.8801180412976
2017,646.9181854115138
2018,645.7615014413334
2019,637.5775871635052
2020,629.1014954749073
2021,615.2935628835891
2022,559.2254397421751
2023,492.61912134957316
2024,443.36457601308757
2025,400.2902193258448
2026,360.27807189536304
2027,325.2005148344855
2028,295.8274211440066
2029,267.51304349532364
2030,244.15425837632984
2031,224.34484223627308
2032,207.88036186792644
2033,193.7703506198416
2034,178.31205837631677
2035,164.13862155028406
2036,148.0659288658664
2037,133.7926231116546
2038,119.51931735744247
2039,105.24601160323034
2040,90.97270584901824
2041,76.69940009480614
2042,62.42609434059402
2043,48.15278858638221
2044,33.8794828321701
2045,19.60617707795792
2046,5.332871323745837
2047,0.0
2048,0.0
2049,0.0
2050,0.0
