key,share
input.diesel,5.37815828637359E-01
input.biodiesel,0.00000000000000E+00
input.kerosene,0.00000000000000E+00
input.bio_kerosene,0.00000000000000E+00
input.lpg,4.15365449893818E-01
input.bio_oil,0.00000000000000E+00
input.crude_oil,4.68187214688226E-02
