year,max_demand
2010,108.00432572595905
2011,109.62840067344717
2012,111.2524756209353
2013,112.87655056842343
2014,114.50062551591155
2015,116.12470046339966
2016,118.9718441985023
2017,121.81898793360493
2018,124.66613166870758
2019,127.5132754038102
2020,130.36041913891285
2021,129.93267923504766
2022,129.50493933118247
2023,129.07719942731728
2024,128.6494595234521
2025,128.22171961958693
2026,129.15740065929202
2027,130.0930816989971
2028,131.0287627387022
2029,131.9644437784073
2030,132.90012481811237
2031,134.01625862976059
2032,135.1323924414088
2033,136.24852625305704
2034,137.36466006470525
2035,138.48079387635346
2036,139.10235342415754
2037,139.72391297196165
2038,140.34547251976574
2039,140.96703206756982
2040,141.58859161537393
2041,142.99879661092947
2042,144.409001606485
2043,145.8192066020405
2044,147.22941159759606
2045,148.63961659315157
2046,150.93871857642694
2047,153.2378205597023
2048,155.53692254297766
2049,157.83602452625306
2050,160.1351265095284
