year,preset_demand
2010,4883.866299840115
2011,4445.743424191259
2012,4425.0252244212015
2013,4755.708405432604
2014,4241.80098633698
2015,4145.113240166686
2016,4030.9000821095983
2017,3951.721677012652
2018,3944.6560337497294
2019,3894.664315811031
2020,3842.887822248909
2021,3758.541597693276
2022,3416.047565829882
2023,3009.1806108522287
2024,2708.3075501053286
2025,2445.1863813348546
2026,2200.7708216697933
2027,1986.498374643216
2028,1807.071835592142
2029,1634.1124993906901
2030,1491.4245682349285
2031,1370.4180778704156
2032,1269.8442411170754
2033,1183.6527588410281
2034,1089.2252563748925
2035,1002.6463368047549
2036,904.4657484068986
2037,817.2767761017395
2038,730.0878037965786
2039,642.8988314914176
2040,555.7098591862567
2041,468.52088688109586
2042,381.33191457593495
2043,294.14294227077585
2044,206.95396996561496
2045,119.76499766045367
2046,32.57602535529295
2047,0.0
2048,0.0
2049,0.0
2050,0.0
