year,preset_demand
2010,4447.1944885347375
2011,4048.2446569330064
2012,4029.378893995807
2013,4330.495331211377
2014,3862.5369348289883
2015,3774.494145473462
2016,3670.4929104178964
2017,3598.393932857917
2018,3591.96003646361
2019,3546.4381325374843
2020,3499.29103172257
2021,3422.486295076769
2022,3110.615028062602
2023,2740.126491182965
2024,2466.1548188736733
2025,2226.5596007139993
2026,2003.9975027527635
2027,1808.8833888605297
2028,1645.4995723152404
2029,1488.0047189608592
2030,1358.074671318666
2031,1247.8875032048275
2032,1156.306082862733
2033,1077.8210750013945
2034,991.8364384958364
2035,912.9986345313393
2036,823.5964795996332
2037,744.2031683803632
2038,664.8098571610914
2039,585.4165459418195
2040,506.0232347225479
2041,426.62992350327613
2042,347.2366122840044
2043,267.8433010647343
2044,188.44998984546254
2045,109.05667862619045
2046,29.66336740691886
2047,0.0
2048,0.0
2049,0.0
2050,0.0
