year,max_demand
2010,98.3475411933615
2011,99.82640582888048
2012,101.30527046439947
2013,102.78413509991846
2014,104.26299973543745
2015,105.74186437095642
2016,108.33444188013786
2017,110.9270193893193
2018,113.51959689850075
2019,116.11217440768218
2020,118.70475191686361
2021,118.31525670421664
2022,117.92576149156965
2023,117.53626627892268
2024,117.1467710662757
2025,116.75727585362874
2026,117.609296631294
2027,118.46131740895926
2028,119.31333818662452
2029,120.16535896428978
2030,121.01737974195504
2031,122.03371881245575
2032,123.05005788295645
2033,124.06639695345714
2034,125.08273602395785
2035,126.09907509445856
2036,126.66506032533619
2037,127.23104555621383
2038,127.79703078709144
2039,128.3630160179691
2040,128.92900124884673
2041,130.21311827804223
2042,131.49723530723773
2043,132.78135233643323
2044,134.06546936562873
2045,135.34958639482423
2046,137.44312316280173
2047,139.53665993077922
2048,141.63019669875672
2049,143.72373346673422
2050,145.8172702347117
