year,preset_demand
2010,3225.703067647659
2011,2936.3310379437753
2012,2922.6470514356683
2013,3141.05715644671
2014,2801.6308420289884
2015,2737.7703797891304
2016,2662.334708193752
2017,2610.0388408353374
2018,2605.3721145679006
2019,2572.3535124990613
2020,2538.1560992486525
2021,2482.4469830301127
2022,2256.236030189546
2023,1987.5079561145362
2024,1788.7868823915337
2025,1615.000232807424
2026,1453.568290942386
2027,1312.0453156495062
2028,1193.5374159853816
2029,1079.3009838001701
2030,985.0582529415251
2031,905.1357114119044
2032,838.708558450947
2033,781.7806837480612
2034,719.4130705344702
2035,662.2293006879951
2036,597.3828438575152
2037,539.796145499494
2038,482.2094471414714
2039,424.62274878344886
2040,367.03605042542637
2041,309.4493520674038
2042,251.8626537093813
2043,194.27595535135998
2044,136.68925699333747
2045,79.1025586353147
2046,21.515860277292287
2047,0.0
2048,0.0
2049,0.0
2050,0.0
