year,max_demand
2010,3.443324612985512
2011,3.495102328391173
2012,3.546880043796834
2013,3.598657759202495
2014,3.6504354746081558
2015,3.702213190013816
2016,3.7929839997373205
2017,3.8837548094608247
2018,3.9745256191843295
2019,4.065296428907834
2020,4.156067238631338
2021,4.142430309470999
2022,4.12879338031066
2023,4.115156451150322
2024,4.1015195219899825
2025,4.0878825928296445
2026,4.117713375367885
2027,4.147544157906126
2028,4.177374940444367
2029,4.207205722982608
2030,4.237036505520849
2031,4.272620367548607
2032,4.308204229576366
2033,4.343788091604125
2034,4.379371953631884
2035,4.414955815659642
2036,4.434771978345759
2037,4.454588141031876
2038,4.474404303717993
2039,4.49422046640411
2040,4.514036629090228
2041,4.558995879915719
2042,4.603955130741211
2043,4.648914381566702
2044,4.693873632392194
2045,4.738832883217685
2046,4.812131377454506
2047,4.885429871691326
2048,4.958728365928146
2049,5.032026860164967
2050,5.105325354401787
