key,share
buildings_final_demand_for_space_heating_electricity,2.25179379420474E-02
buildings_final_demand_for_cooling_electricity,7.86694757386023E-03
buildings_final_demand_for_lighting_electricity,2.23096971060691E-01
buildings_final_demand_for_appliances_electricity,7.46518143423401E-01
