year,preset_demand
2010,7806.908216222429
2011,7106.56449925171
2012,7073.446253566834
2013,7602.0465641218125
2014,6780.560510614035
2015,6626.004199355144
2016,6443.433345180496
2017,6316.865887484331
2018,6305.571387378132
2019,6225.659135576424
2020,6142.893902422815
2021,6008.065634598966
2022,5460.58556303169
2023,4810.204742035745
2024,4329.256201314665
2025,3908.654430458753
2026,3517.9537593563855
2027,3175.4371496661006
2028,2888.6220658928123
2029,2612.144869351274
2030,2384.056810893948
2031,2190.6267483482384
2032,2029.858483149748
2033,1892.0805527483176
2034,1741.1372632351772
2035,1602.7400105163842
2036,1445.7973763042498
2037,1306.4249483007602
2038,1167.0525202972676
2039,1027.6800922937748
2040,888.3076642902823
2041,748.9352362867897
2042,609.562808283297
2043,470.19038027980736
2044,330.8179522763147
2045,191.4455242728215
2046,52.073096269329156
2047,0.0
2048,0.0
2049,0.0
2050,0.0
